2.8982555866241455,-2.5826613903045654,0.023370854556560516,0.42891213297843933,0.2533189058303833,-0.03649283945560455,9.881982803344727,6.376380443572998,22.859201431274414,9.0
2.89083194732666,-2.5842058658599854,0.023553019389510155,0.42981287837028503,0.25465941429138184,-0.036012254655361176,9.903775215148926,6.363287448883057,22.484874725341797,9.0
2.88838791847229,-1.3159644603729248,0.023494746536016464,0.4288373291492462,0.25301995873451233,-0.036352723836898804,9.905715942382812,6.370534420013428,22.099021911621094,9.0
2.8936688899993896,-1.3236594200134277,0.023263825103640556,0.4278182089328766,0.2519597113132477,-0.03681512176990509,9.917080879211426,6.370854377746582,22.784822463989258,9.0
2.8797852993011475,-2.5644166469573975,0.02345965802669525,0.42782655358314514,0.25212013721466064,-0.036789294332265854,9.929338455200195,6.376431465148926,22.28182029724121,9.0
2.889869451522827,-1.3127501010894775,0.023282365873456,0.42978718876838684,0.25326859951019287,-0.03526695817708969,9.870725631713867,6.36780309677124,22.380714416503906,9.0
2.8643429279327393,-1.3186389207839966,0.023231595754623413,0.42839160561561584,0.25222858786582947,-0.036398813128471375,9.925725936889648,6.374749183654785,22.233186721801758,9.0
2.8671715259552,-1.325965166091919,0.02341069094836712,0.43025848269462585,0.25508567690849304,-0.035695403814315796,9.911340713500977,6.377647876739502,22.394750595092773,9.0
2.8872549533843994,-1.3240349292755127,0.023243170231580734,0.4282431900501251,0.25210070610046387,-0.03654825687408447,9.878809928894043,6.368342399597168,22.623279571533203,9.0
2.8736202716827393,-2.6121084690093994,0.02303944155573845,0.430435448884964,0.25563353300094604,-0.034120842814445496,9.856232643127441,6.366155624389648,22.420595169067383,9.0
2.8931078910827637,-1.3004670143127441,0.02359819784760475,0.4287748634815216,0.2526932954788208,-0.037211254239082336,9.922032356262207,6.367806911468506,22.63321304321289,9.0
2.8952701091766357,-1.3328484296798706,0.02331359311938286,0.42956674098968506,0.25352221727371216,-0.03627511113882065,9.906639099121094,6.3703484535217285,22.708240509033203,9.0
2.854973554611206,-1.3116874694824219,0.023679636418819427,0.4296635389328003,0.25443804264068604,-0.03376936912536621,9.88560676574707,6.349841594696045,22.88154411315918,9.0
2.8768742084503174,-1.3295722007751465,0.023423656821250916,0.42957454919815063,0.25457897782325745,-0.03446468710899353,9.89454174041748,6.368240833282471,22.218402862548828,9.0
2.892108678817749,-1.3120304346084595,0.023504260927438736,0.42941704392433167,0.2539665400981903,-0.035532087087631226,9.851820945739746,6.3469133377075195,22.605449676513672,9.0
2.848940372467041,-1.3178598880767822,0.02344892919063568,0.4306052327156067,0.2559698522090912,-0.035037003457546234,9.891966819763184,6.3669867515563965,22.355833053588867,9.0
2.888951063156128,-1.3198964595794678,0.023392563685774803,0.43012040853500366,0.25368133187294006,-0.035152968019247055,9.859599113464355,6.3208513259887695,22.457305908203125,9.0
2.8636221885681152,-1.3022427558898926,0.02317807637155056,0.4280593991279602,0.2518711984157562,-0.03675736486911774,9.924321174621582,6.356823921203613,22.779521942138672,9.0
2.8823914527893066,-1.3048558235168457,0.023307543247938156,0.4286622703075409,0.2523942291736603,-0.03738214448094368,9.867171287536621,6.349364757537842,22.74347686767578,9.0
2.8806893825531006,-1.3300373554229736,0.02313520945608616,0.4297400712966919,0.25435182452201843,-0.03609295189380646,9.87353515625,6.372086048126221,22.552593231201172,9.0
2.8822171688079834,-1.3347991704940796,0.023328281939029694,0.43229418992996216,0.2560076415538788,-0.03444034978747368,9.885339736938477,6.357333183288574,22.902788162231445,9.0
2.8909168243408203,-1.305367112159729,0.023555036634206772,0.43286654353141785,0.2572389841079712,-0.03566369786858559,9.858504295349121,6.314088344573975,22.781843185424805,9.0
2.8768844604492188,-1.3006483316421509,0.02371807210147381,0.42830920219421387,0.2526373267173767,-0.037422847002744675,9.906940460205078,6.363248348236084,22.350961685180664,9.0
2.8626983165740967,-1.3098782300949097,0.023421309888362885,0.4287821352481842,0.2532598078250885,-0.03563481196761131,9.855541229248047,6.373777866363525,22.540870666503906,9.0
2.875459671020508,-1.3306702375411987,0.02303076535463333,0.4286251664161682,0.25283727049827576,-0.03642825409770012,9.89732837677002,6.374176502227783,22.720815658569336,9.0
2.8740692138671875,-1.3245532512664795,0.02330944500863552,0.43031376600265503,0.25475314259529114,-0.03501254692673683,9.872563362121582,6.341178894042969,22.564157485961914,9.0
2.8681797981262207,-1.3146309852600098,0.023178188130259514,0.42996746301651,0.2536749243736267,-0.035606712102890015,9.864607810974121,6.337958812713623,22.91874885559082,9.0
2.8922359943389893,-1.3153752088546753,0.023591848090291023,0.4281074106693268,0.2524063289165497,-0.0361531563103199,9.87791919708252,6.373989582061768,22.378353118896484,9.0
2.872293710708618,-1.323978066444397,0.023267604410648346,0.4293530583381653,0.25379064679145813,-0.036105308681726456,9.905841827392578,6.366941452026367,22.567272186279297,9.0
2.8519937992095947,-1.3245855569839478,0.02330528013408184,0.428911954164505,0.25387871265411377,-0.035509876906871796,9.919319152832031,6.369746685028076,22.204458236694336,9.0
2.8988187313079834,-1.3293358087539673,0.02326805889606476,0.42949220538139343,0.2541467249393463,-0.03191854804754257,9.823291778564453,6.372504711151123,22.413528442382812,9.0
2.8617238998413086,-1.3288649320602417,0.0233471617102623,0.429645836353302,0.2539474368095398,-0.03390742838382721,9.926331520080566,6.354925155639648,22.585796356201172,9.0
2.8784735202789307,-1.2907243967056274,0.02322452701628208,0.42850542068481445,0.2525310814380646,-0.03776630386710167,9.880379676818848,6.362294673919678,22.662673950195312,9.0
2.8661773204803467,-1.3032163381576538,0.02316637896001339,0.43143290281295776,0.25452446937561035,-0.034071411937475204,9.848397254943848,6.3417863845825195,22.652578353881836,9.0
2.895129680633545,-1.3372960090637207,0.023122023791074753,0.43028679490089417,0.2547064423561096,-0.03534284606575966,9.865463256835938,6.373123645782471,22.9732723236084,9.0
2.869265079498291,-1.3124520778656006,0.023431263864040375,0.429728627204895,0.2543620467185974,-0.03508440777659416,9.917667388916016,6.360447883605957,22.66384506225586,9.0
2.8862929344177246,-1.340360403060913,0.023525025695562363,0.43233364820480347,0.2560631036758423,-0.033579904586076736,9.926323890686035,6.366436004638672,22.22212791442871,9.0
2.8765738010406494,-1.319846272468567,0.023527007550001144,0.42856353521347046,0.2529492974281311,-0.03611462563276291,9.889122009277344,6.370376110076904,22.211830139160156,9.0
2.856208324432373,-1.313571810722351,0.0234364103525877,0.43074914813041687,0.25523069500923157,-0.03460262343287468,9.912221908569336,6.348669528961182,22.699472427368164,9.0
2.846127510070801,-2.557370185852051,0.0233470406383276,0.4285459518432617,0.2526375353336334,-0.03616902232170105,9.92459487915039,6.347546100616455,22.734724044799805,9.0
2.8797924518585205,-1.311012864112854,0.02354525588452816,0.4292242228984833,0.25369325280189514,-0.035863518714904785,9.904315948486328,6.3698506355285645,22.33228874206543,9.0
2.8632776737213135,-2.5341806411743164,0.02351870946586132,0.42964643239974976,0.2538134753704071,-0.03549513965845108,9.893030166625977,6.35811710357666,22.2779541015625,9.0
2.888446807861328,-2.6149415969848633,0.022992612794041634,0.4309517741203308,0.25493550300598145,-0.035186901688575745,9.823142051696777,6.349742412567139,22.8177547454834,9.0
